period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,teamId,game_id
1,PT11M46.00S,11:46,Q1 11:46,46.23333333333333,7,3pt,D. Booker 27' 3PT  (3 PTS) (C. Paul 1 AST),[],Booker,3,0,Made,True,True,1626164,101108.0,,2pt missed,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT11M01.00S,11:01,Q1 11:01,46.98333333333333,11,2pt,D. Ayton 12' floating Jump Shot (2 PTS) (D. Booker 1 AST),['pointsinthepaint'],Ayton,5,2,Made,True,True,1629028,1626164.0,2pt made,2pt missed,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT10M42.00S,10:42,Q1 10:42,45.3,14,rebound,C. Paul REBOUND (Off:0 Def:1),[],Paul,5,2,,False,False,101108,,2pt missed,3pt missed,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT10M37.00S,10:37,Q1 10:37,45.38333333333333,15,3pt,MISS D. Booker 26' running 3PT,['fastbreak'],Booker,5,2,Missed,True,False,1626164,,rebound,rebound,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT10M26.00S,10:26,Q1 10:26,45.56666666666667,18,steal,C. Paul STEAL (1 STL),[],Paul,5,2,,False,False,101108,,turnover,2pt made,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT10M23.00S,10:23,Q1 10:23,45.61666666666667,19,2pt,D. Booker running Layup (5 PTS) (C. Paul 2 AST),"['fastbreak', 'pointsinthepaint', 'fromturnover']",Booker,7,2,Made,True,True,1626164,101108.0,steal,foul,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT10M23.00S,10:23,Q1 10:23,45.61666666666667,23,freethrow,MISS D. Booker Free Throw 1 of 1,"['fromturnover', 'fastbreak']",Booker,7,2,Missed,False,False,1626164,,foul,rebound,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT11M21.00S,11:21,Q1 11:21,46.65,26,block,C. Paul BLOCK (1 BLK),[],Paul,3,0,,False,False,101108,,2pt missed,rebound,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT09M54.00S,09:54,Q1 09:54,44.1,32,block,D. Ayton BLOCK (1 BLK),[],Ayton,7,2,,False,False,1629028,,2pt missed,rebound,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT09M35.00S,09:35,Q1 09:35,44.41666666666666,38,freethrow,MISS J. Crowder Free Throw 1 of 2,[],Crowder,7,4,Missed,False,False,203109,,foul,rebound,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT09M35.00S,09:35,Q1 09:35,44.41666666666666,39,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,7,4,,False,False,0,,freethrow,freethrow,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT09M35.00S,09:35,Q1 09:35,44.41666666666666,40,freethrow,J. Crowder Free Throw 2 of 2 (1 PTS),[],Crowder,8,4,Made,False,False,203109,,rebound,2pt missed,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT09M21.00S,09:21,Q1 09:21,44.65,42,rebound,D. Ayton REBOUND (Off:0 Def:1),[],Ayton,8,4,,False,False,1629028,,2pt missed,foul,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT09M03.00S,09:03,Q1 09:03,44.95,45,3pt,MISS J. Crowder 25' step back 3PT,[],Crowder,8,4,Missed,True,False,203109,,foul,rebound,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT08M50.00S,08:50,Q1 08:50,43.16666666666666,48,block,M. Bridges BLOCK (1 BLK),[],Bridges,8,4,,False,False,1628969,,2pt missed,rebound,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT08M46.00S,08:46,Q1 08:46,43.23333333333333,49,rebound,C. Paul REBOUND (Off:0 Def:2),[],Paul,8,4,,False,False,101108,,block,3pt made,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT08M43.00S,08:43,Q1 08:43,43.28333333333333,50,3pt,D. Booker 25' 3PT running (8 PTS) (C. Paul 3 AST),['fastbreak'],Booker,11,4,Made,True,True,1626164,101108.0,rebound,foul,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT08M19.00S,08:19,Q1 08:19,43.68333333333333,52,foul,D. Ayton shooting personal FOUL (1 PF) (Hayes 2 FT),['2freethrow'],Ayton,11,4,,False,False,1629028,,3pt made,freethrow,1629637.0,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT08M17.00S,08:17,Q1 08:17,43.71666666666667,57,rebound,D. Ayton REBOUND (Off:0 Def:2),[],Ayton,11,4,,False,False,1629028,,freethrow,turnover,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT08M08.00S,08:08,Q1 08:08,43.86666666666667,58,turnover,C. Paul bad pass TURNOVER (1 TO),[],Paul,11,4,,False,False,101108,,rebound,steal,,1630529.0,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT07M48.00S,07:48,Q1 07:48,42.2,61,rebound,TEAM defensive REBOUND,['team'],,11,4,,False,False,0,,2pt missed,2pt missed,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT07M32.00S,07:32,Q1 07:32,42.46666666666667,63,2pt,MISS D. Booker 21' Jump Shot,[],Booker,11,4,Missed,True,False,1626164,,rebound,rebound,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT07M18.00S,07:18,Q1 07:18,42.7,66,rebound,D. Ayton REBOUND (Off:0 Def:3),[],Ayton,11,4,,False,False,1629028,,3pt missed,3pt missed,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT07M09.00S,07:09,Q1 07:09,42.85,67,3pt,MISS J. Crowder 26' 3PT,[],Crowder,11,4,Missed,True,False,203109,,rebound,rebound,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT06M35.00S,06:35,Q1 06:35,41.41666666666666,70,2pt,M. Bridges cutting Layup (2 PTS) (D. Booker 2 AST),['pointsinthepaint'],Bridges,13,6,Made,True,True,1628969,1626164.0,2pt made,2pt missed,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT06M23.00S,06:23,Q1 06:23,41.61666666666667,73,rebound,C. Paul REBOUND (Off:0 Def:3),[],Paul,13,6,,False,False,101108,,2pt missed,turnover,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT06M20.00S,06:20,Q1 06:20,41.66666666666666,74,turnover,D. Booker lost ball out-of-bounds TURNOVER (1 TO),[],Booker,13,6,,False,False,1626164,,rebound,timeout,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT06M20.00S,06:20,Q1 06:20,41.66666666666666,76,timeout,PHX Timeout,"['team', 'mandatory']",,13,6,,False,False,0,,turnover,2pt missed,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT06M03.00S,06:03,Q1 06:03,41.95,78,rebound,D. Ayton REBOUND (Off:0 Def:4),[],Ayton,13,6,,False,False,1629028,,2pt missed,2pt made,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT05M49.00S,05:49,Q1 05:49,40.18333333333333,79,2pt,D. Ayton alley-oop DUNK (4 PTS) (D. Booker 3 AST),['pointsinthepaint'],Ayton,15,6,Made,True,True,1629028,1626164.0,rebound,2pt missed,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT05M18.00S,05:18,Q1 05:18,40.7,83,2pt,MISS D. Booker 15' step back Shot,[],Booker,15,6,Missed,True,False,1626164,,rebound,rebound,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT05M02.00S,05:02,Q1 05:02,40.96666666666667,86,rebound,M. Bridges REBOUND (Off:0 Def:1),[],Bridges,15,6,,False,False,1628969,,2pt missed,2pt made,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT04M52.00S,04:52,Q1 04:52,39.13333333333333,87,2pt,D. Ayton 11' floating Jump Shot (6 PTS) (C. Paul 4 AST),['pointsinthepaint'],Ayton,17,6,Made,True,True,1629028,101108.0,rebound,2pt made,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT04M45.00S,04:45,Q1 04:45,39.25,90,foul,J. Crowder shooting personal FOUL (1 PF) (Ingram 1 FT),['1freethrow'],Crowder,17,8,,False,False,203109,,2pt made,substitution,1627742.0,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT05M23.00S,05:23,Q1 05:23,40.61666666666667,93,rebound,D. Booker REBOUND (Off:0 Def:1),[],Booker,15,6,,False,False,1626164,,2pt missed,2pt missed,,,,101108|1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT04M45.00S,04:45,Q1 04:45,39.25,94,substitution,SUB out: C. Paul,[],Paul,17,8,,False,False,101108,,foul,substitution,,,,1626164|1627742|1628969|1629028|1629637|1630529|202685|203109|203468,1610612756.0,42100141
1,PT04M45.00S,04:45,Q1 04:45,39.25,95,substitution,SUB out: J. Crowder,[],Crowder,17,8,,False,False,203109,,substitution,substitution,,,,1626164|1627742|1628969|1629028|1629637|1630529|202685|203468,1610612756.0,42100141
1,PT04M45.00S,04:45,Q1 04:45,39.25,98,substitution,SUB in: C. Payne,[],Payne,17,8,,False,False,1626166,,substitution,substitution,,,,1626164|1626166|1627742|1628969|1629028|1630529|203468,1610612756.0,42100141
1,PT04M45.00S,04:45,Q1 04:45,39.25,99,substitution,SUB in: C. Johnson,[],Johnson,17,8,,False,False,1629661,,substitution,substitution,,,,1626164|1626166|1627742|1628969|1629028|1629661|1630529|203468,1610612756.0,42100141
1,PT04M37.00S,04:37,Q1 04:37,39.38333333333333,103,2pt,C. Johnson cutting Layup (2 PTS) (M. Bridges 1 AST),['pointsinthepaint'],Johnson,19,9,Made,True,True,1629661,1628969.0,freethrow,timeout,,,,1626164|1626166|1626204|1627742|1628969|1629028|1629661|1630529|1630530|203468,1610612756.0,42100141
1,PT04M28.00S,04:28,Q1 04:28,39.53333333333333,106,foul,C. Johnson personal FOUL (1 PF),[],Johnson,19,9,,False,False,1629661,,timeout,3pt missed,1627742.0,,,1626164|1626166|1626204|1627742|1628969|1629028|1629661|1630529|1630530|203468,1610612756.0,42100141
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,116,substitution,SUB out: D. Ayton,[],Ayton,19,12,,False,False,1629028,,substitution,substitution,,,,1626164|1626166|1626204|1627742|1628969|1628984|1629661|1630529|1630530,1610612756.0,42100141
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,117,substitution,SUB out: M. Bridges,[],Bridges,19,12,,False,False,1628969,,substitution,substitution,,,,1626164|1626166|1626204|1627742|1628984|1629661|1630529|1630530,1610612756.0,42100141
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,118,substitution,SUB in: J. McGee,[],McGee,19,12,,False,False,201580,,substitution,substitution,,,,1626164|1626166|1626204|1627742|1628984|1629661|1630529|1630530|201580,1610612756.0,42100141
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,119,substitution,SUB in: T. Craig,[],Craig,19,12,,False,False,1628470,,substitution,foul,,,,1626164|1626166|1626204|1627742|1628470|1628984|1629661|1630529|1630530|201580,1610612756.0,42100141
1,PT03M28.00S,03:28,Q1 03:28,38.53333333333333,122,freethrow,C. Johnson Free Throw 1 of 2 (3 PTS),[],Johnson,20,12,Made,False,False,1629661,,foul,substitution,,,,1626164|1626166|1626204|1627742|1628470|1628984|1629661|1630529|1630530|201580,1610612756.0,42100141
1,PT03M28.00S,03:28,Q1 03:28,38.53333333333333,125,freethrow,MISS C. Johnson Free Throw 2 of 2,[],Johnson,20,12,Missed,False,False,1629661,,substitution,rebound,,,,1626164|1626166|1626204|1627742|1628470|1628984|1629661|1630230|1630530|201580,1610612756.0,42100141
1,PT03M24.00S,03:24,Q1 03:24,38.6,126,rebound,J. McGee REBOUND (Off:1 Def:0),[],McGee,20,12,,False,False,201580,,freethrow,2pt made,,,,1626164|1626166|1626204|1627742|1628470|1628984|1629661|1630230|1630530|201580,1610612756.0,42100141
1,PT03M15.00S,03:15,Q1 03:15,38.75,127,2pt,J. McGee alley-oop DUNK (2 PTS) (D. Booker 4 AST),"['pointsinthepaint', '2ndchance']",McGee,22,12,Made,True,True,201580,1626164.0,rebound,foul,,,,1626164|1626166|1626204|1627742|1628470|1628984|1629661|1630230|1630530|201580,1610612756.0,42100141
1,PT02M59.00S,02:59,Q1 02:59,37.016666666666666,129,foul,C. Payne personal FOUL (1 PF),[],Payne,22,12,,False,False,1626166,,2pt made,3pt missed,1627742.0,,,1626164|1626166|1626204|1627742|1628470|1628984|1629661|1630230|1630530|201580,1610612756.0,42100141
1,PT02M43.00S,02:43,Q1 02:43,37.28333333333333,132,rebound,D. Booker REBOUND (Off:0 Def:2),[],Booker,22,12,,False,False,1626164,,3pt missed,turnover,,,,1626164|1626166|1626204|1627742|1628470|1628984|1629661|1630230|1630530|201580,1610612756.0,42100141
1,PT02M24.00S,02:24,Q1 02:24,37.6,133,turnover,C. Johnson bad pass out-of-bounds TURNOVER (1 TO),[],Johnson,22,12,,False,False,1629661,,rebound,2pt missed,,,,1626164|1626166|1626204|1627742|1628470|1628984|1629661|1630230|1630530|201580,1610612756.0,42100141
